time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Precipitation,CloudCover,Temperature,Snowfall,Wind
2009-05-18 12:00:00,40.024,9.893999999999998,28903.710000000006,170.80000000000013,0.0,25.0,127.0,2.5961134e-08,0.27026367,290.12137,0.0,5.6897483
2009-05-18 14:00:00,39.42199999999997,9.675999999999998,28946.46000000001,168.4,0.0,25.0,125.0,2.1987491e-08,0.28652954,291.20676,0.0,5.787105
2009-05-18 16:00:00,47.42800000000002,12.056000000000004,29059.05,201.60000000000008,0.0,33.0,132.0,1.08612905e-08,0.16967773,290.89203,0.0,5.28663
2009-05-18 18:00:00,60.629999999999974,12.634,28979.14,258.2000000000001,0.0,35.0,193.0,0.0,0.09564209,289.55145,0.0,2.9146395
2009-05-18 20:00:00,275.6600000000001,32.812000000000005,28724.120000000014,1159.6000000000008,763.0,34.0,1586.0,0.0,0.0,285.04025,0.0,1.0702074
2009-05-18 22:00:00,94.99600000000002,13.952000000000005,28994.91,392.80000000000007,0.0,35.0,130.0,0.0,0.03652954,283.24985,0.0,1.0995916
2009-05-19 00:00:00,83.29199999999993,10.954000000000002,29017.26000000001,344.5999999999996,0.0,34.0,798.0,0.0,0.07937622,282.43344,0.0,1.3070596
2009-05-19 02:00:00,39.8,10.317999999999998,29029.47000000001,167.0000000000002,0.0,34.0,89.0,0.0,0.09158325,280.67023,0.0,1.0363939
2009-05-19 04:00:00,41.87399999999996,10.191999999999997,28913.029999999984,176.20000000000007,0.0,33.0,134.0,0.0,0.2916565,280.35266,0.0,0.71251214
2009-05-19 06:00:00,154.86200000000005,12.029999999999998,28823.53,647.8,0.0,34.0,1499.0,0.0,0.7156372,283.91772,0.0,1.3137352
2009-05-19 08:00:00,185.838,20.058,28708.910000000014,783.1999999999991,0.0,33.0,2249.0,0.0,0.7918091,288.2296,0.0,1.3296267
2009-05-19 10:00:00,168.48599999999996,9.091999999999997,28670.47,698.3999999999997,0.0,34.0,2216.0,1.3775296e-08,0.26782227,290.8761,0.0,2.0828214
2009-05-19 12:00:00,97.11000000000007,10.688000000000004,28847.400000000016,407.19999999999976,0.0,34.0,1047.0,5.5631e-09,0.013763428,291.31708,0.0,3.4076118
2009-05-19 14:00:00,41.521999999999984,10.575999999999999,28948.850000000013,176.60000000000008,0.0,35.0,130.0,1.1788474e-08,0.0,291.2331,0.0,2.8464098
2009-05-19 16:00:00,46.534000000000006,16.272000000000002,29070.359999999993,204.40000000000026,0.0,90.0,129.0,0.0,0.0,292.08783,0.0,2.6562097
2009-05-19 18:00:00,283.9140000000002,33.28799999999999,28868.409999999996,1198.2,2138.0,125.0,1533.0,0.0,0.0,291.48428,0.0,1.4623961
2009-05-19 20:00:00,234.34999999999988,24.144,28999.939999999995,976.2000000000003,612.0,139.0,1025.0,0.0,0.0,287.00128,0.0,0.88987726
2009-05-19 22:00:00,239.762,21.272,29132.200000000004,990.3999999999997,503.0,167.0,132.0,0.0,0.05279541,284.0813,0.0,0.8993858
2009-05-20 00:00:00,98.17200000000001,16.222,28966.52,411.00000000000017,0.0,123.0,803.0,0.0,0.00030517578,281.96326,0.0,0.8513265
2009-05-20 02:00:00,48.874000000000045,19.300000000000008,28863.619999999984,216.40000000000026,0.0,178.0,134.0,0.0,0.019073486,280.51917,0.0,0.63916624
2009-05-20 04:00:00,42.904,14.354000000000005,28852.69,183.80000000000038,0.0,127.0,79.0,0.0,0.013763428,280.35886,0.0,0.14273642
2009-05-20 06:00:00,170.6979999999999,17.062,28819.019999999986,720.6000000000003,0.0,136.0,1564.0,0.0,0.03186035,283.5555,0.0,1.1553537
2009-05-20 08:00:00,203.90799999999987,11.592,28830.820000000003,849.3999999999999,0.0,491.0,2253.0,0.0,0.018737793,289.4599,0.0,1.471358
2009-05-20 10:00:00,178.59199999999996,16.508,29004.52000000001,737.5999999999998,0.0,75.0,2279.0,0.0,0.0009460449,292.5611,0.0,1.5522914
2009-05-20 12:00:00,80.18400000000003,14.641999999999996,29229.5,339.2000000000005,0.0,39.0,626.0,0.0,0.05404663,294.18054,0.0,1.2032927
2009-05-20 14:00:00,63.92199999999999,14.587999999999996,29155.31,281.6,0.0,256.0,135.0,0.0,0.003479004,295.2876,0.0,1.9298418
2009-05-20 16:00:00,77.26999999999997,13.902000000000005,29089.7,328.5999999999998,0.0,326.0,134.0,3.3113693e-08,0.007507324,294.971,0.0,1.7165195
2009-05-20 18:00:00,82.70799999999997,14.433999999999996,28877.16000000001,356.39999999999975,0.0,63.0,135.0,1.3245477e-10,0.0,294.08264,0.0,0.722052
2009-05-20 20:00:00,175.128,15.455999999999996,28777.809999999987,743.2000000000007,509.0,38.0,1196.0,0.0,0.18386841,290.08807,0.0,1.6163824
2009-05-20 22:00:00,84.802,14.321999999999996,29033.71,360.99999999999983,552.0,37.0,132.0,8.477105e-09,0.12188721,289.25305,0.0,1.1952314
2009-05-21 00:00:00,46.28200000000002,15.327999999999996,28923.15,200.80000000000027,0.0,37.0,135.0,2.1192763e-09,0.19873047,287.79614,0.0,0.7679864
2009-05-21 02:00:00,51.38599999999998,12.918,29018.48000000001,221.60000000000028,0.0,36.0,134.0,3.7087335e-09,0.22714233,286.38788,0.0,0.6212003
2009-05-21 04:00:00,51.57600000000001,12.872,29126.960000000014,221.80000000000007,0.0,37.0,319.0,1.0596382e-09,0.26586914,286.26944,0.0,0.76322365
2009-05-21 06:00:00,81.79200000000002,14.575999999999988,28994.929999999986,345.79999999999944,0.0,37.0,680.0,0.0,0.1383667,287.08707,0.0,1.7044451
2009-05-21 08:00:00,107.39799999999998,12.902000000000005,28702.379999999986,451.4000000000003,0.0,36.0,961.0,0.0,0.0,290.12357,0.0,1.7506424
2009-05-21 10:00:00,186.18,14.91,28910.790000000015,779.9999999999999,216.0,37.0,1075.0,0.0,0.0,293.41998,0.0,0.37459448
2009-05-21 12:00:00,264.9399999999998,13.933999999999996,28689.880000000005,1108.1999999999994,292.0,36.0,2295.0,1.8941032e-08,0.21844482,294.85016,0.0,2.4315789
2009-05-21 14:00:00,195.74399999999997,12.480000000000002,28943.940000000013,814.1999999999996,0.0,310.0,2271.0,6.6227384e-09,0.24404907,295.0426,0.0,3.4306056
2009-05-21 16:00:00,195.72,20.483999999999995,28988.77,811.0000000000003,0.0,274.0,2279.0,1.8543668e-09,0.2875061,293.50027,0.0,4.1666765
2009-05-21 18:00:00,175.3340000000001,21.100000000000005,28848.190000000013,735.000000000001,0.0,129.0,2029.0,0.0,0.10290527,291.82953,0.0,3.4327636
2009-05-21 20:00:00,131.20800000000006,37.32999999999998,28739.349999999995,572.0000000000002,535.0,178.0,137.0,0.0,0.04159546,289.27914,0.0,2.8217664
2009-05-21 22:00:00,87.58999999999996,23.56199999999999,29180.69,374.39999999999975,510.0,131.0,248.0,0.0,0.32989502,287.1255,0.0,3.344243
2009-05-22 00:00:00,81.68800000000007,26.94599999999999,29469.62,350.79999999999984,0.0,180.0,650.0,2.6490954e-10,0.34124756,285.31476,0.0,3.2555277
2009-05-22 02:00:00,47.236000000000004,20.994,29306.879999999994,209.0000000000002,0.0,130.0,130.0,0.0,0.5467529,283.469,0.0,3.1054924
2009-05-22 04:00:00,48.532,23.539999999999992,29188.399999999994,220.2000000000004,0.0,165.0,133.0,0.0,0.38119507,282.33908,0.0,2.6340165
2009-05-22 06:00:00,147.708,21.93799999999999,28901.81999999999,619.8000000000002,0.0,141.0,1524.0,0.0,0.123931885,283.66718,0.0,3.1028788
2009-05-22 08:00:00,177.8699999999999,19.624,28961.54,733.1999999999994,0.0,127.0,2288.0,0.0,0.057495117,286.82404,0.0,2.9965372
2009-05-22 10:00:00,49.106000000000016,23.58400000000001,28861.879999999994,224.40000000000015,0.0,178.0,135.0,0.0,0.06655884,289.6991,0.0,2.1177254
2009-05-22 12:00:00,105.714,20.548000000000002,28861.06999999999,459.79999999999984,982.0,66.0,135.0,0.0,0.03652954,291.5087,0.0,1.276289
2009-05-22 14:00:00,73.32,21.572000000000006,28925.77,329.2000000000001,0.0,53.0,430.0,0.0,0.0,292.86713,0.0,1.1943654
2009-05-22 16:00:00,146.59,14.550000000000004,28833.959999999992,626.9999999999994,0.0,46.0,1591.0,0.0,0.0,293.36804,0.0,1.2609426
2009-05-22 18:00:00,46.69200000000001,14.937999999999999,29103.450000000004,204.80000000000013,0.0,43.0,133.0,0.0,0.0,292.83075,0.0,1.3903186
2009-05-22 20:00:00,104.21999999999996,16.135999999999996,29023.66000000001,435.79999999999984,0.0,40.0,791.0,0.0,0.0,287.86047,0.0,0.9738117
2009-05-22 22:00:00,46.13000000000004,12.872000000000007,28993.76,195.40000000000015,0.0,38.0,138.0,0.0,0.0,285.55026,0.0,1.653593
2009-05-23 00:00:00,44.85799999999998,13.444000000000004,29168.78000000001,193.0000000000002,0.0,35.0,193.0,0.0,0.0,283.75116,0.0,2.2607644
2009-05-23 02:00:00,40.57800000000001,11.664000000000005,29023.94,174.60000000000016,0.0,34.0,133.0,0.0,0.0,282.43546,0.0,2.3232803
2009-05-23 04:00:00,40.647999999999975,11.904000000000007,29009.74,177.19999999999996,0.0,31.0,133.0,0.0,0.0,281.7288,0.0,2.841755
2009-05-23 06:00:00,178.09599999999992,11.451999999999998,28809.589999999986,743.9999999999992,0.0,30.0,2084.0,0.0,0.0,285.6299,0.0,4.1678047
2009-05-23 08:00:00,197.954,11.056000000000004,28766.43999999999,824.6000000000001,0.0,260.0,2303.0,0.0,0.0,290.31763,0.0,4.5050073
2009-05-23 10:00:00,188.262,28.56999999999999,28551.14,797.3999999999999,0.0,35.0,2220.0,8.543332e-08,0.0,292.01764,0.0,2.9472673
2009-05-23 12:00:00,221.95199999999986,12.563999999999995,28722.83,930.7999999999997,0.0,711.0,1732.0,1.09142725e-07,0.0,291.177,0.0,2.6164904
2009-05-23 14:00:00,106.506,25.930000000000003,29041.20000000002,459.9999999999997,466.0,87.0,193.0,0.0,0.0,293.9532,0.0,5.2305603
2009-05-23 16:00:00,56.82200000000002,16.104000000000006,29063.179999999997,256.20000000000005,0.0,63.0,133.0,5.298191e-10,0.0,294.8723,0.0,3.5227914
2009-05-23 18:00:00,216.59799999999998,22.587999999999994,28608.43,915.8000000000003,14.0,483.0,1845.0,0.0,0.0,295.00146,0.0,1.7881998
2009-05-23 20:00:00,157.92200000000003,15.414000000000001,28607.940000000013,663.9999999999998,0.0,39.0,1437.0,0.0,0.0,291.85938,0.0,2.4613862
2009-05-23 22:00:00,80.402,12.559999999999993,29045.31,334.4000000000001,0.0,36.0,173.0,0.0,0.0,289.40015,0.0,1.4348066
2009-05-24 00:00:00,102.84400000000004,12.811999999999996,29119.600000000013,435.19999999999914,0.0,37.0,715.0,0.0,0.0062561035,287.2442,0.0,1.0696094
2009-05-24 02:00:00,42.54200000000002,12.56600000000001,29245.56999999999,181.60000000000008,0.0,35.0,134.0,0.0,0.0,287.04285,0.0,0.5712367
2009-05-24 04:00:00,41.21399999999998,12.324000000000007,29257.43000000001,176.40000000000038,0.0,35.0,136.0,0.0,0.0,286.12256,0.0,0.73955035
2009-05-24 06:00:00,49.076000000000064,12.425999999999998,28957.909999999996,221.80000000000004,0.0,33.0,135.0,0.0,0.0128479,288.81683,0.0,0.10640849
2009-05-24 08:00:00,125.98000000000002,12.244000000000002,28685.450000000004,528.2000000000003,0.0,34.0,1361.0,0.0,0.0,293.37463,0.0,0.84724826
2009-05-24 10:00:00,109.54400000000004,14.848000000000004,28881.61,458.8000000000001,23.0,36.0,949.0,0.0,0.0,297.60294,0.0,1.0008744
2009-05-24 12:00:00,100.68399999999998,13.615999999999996,29286.81,416.19999999999993,0.0,37.0,1059.0,1.3245477e-10,0.0,299.66147,0.0,0.82144463
2009-05-24 14:00:00,55.71599999999998,17.868000000000006,29279.42000000001,242.60000000000028,0.0,39.0,172.0,1.1920929e-09,0.28512573,300.7765,0.0,0.9845595
2009-05-24 16:00:00,162.71599999999995,17.135999999999992,28958.940000000013,676.9999999999992,22.0,40.0,1878.0,0.0,0.044708252,301.08627,0.0,1.3917354
2009-05-24 18:00:00,292.846,20.984,28570.470000000016,1237.4000000000005,0.0,37.0,2279.0,0.0,0.0,299.72415,0.0,1.8595563
2009-05-24 20:00:00,144.6560000000001,14.108000000000011,29028.49,597.3999999999999,0.0,42.0,1239.0,0.0,0.0,295.40234,0.0,2.5510614
2009-05-24 22:00:00,59.968,16.267999999999994,29234.169999999984,256.99999999999994,0.0,41.0,199.0,0.0,0.00064086914,293.5243,0.0,2.2518606
2009-05-25 00:00:00,42.41400000000001,12.180000000000007,29277.85000000001,180.60000000000008,0.0,42.0,140.0,0.0,0.0062561035,291.9029,0.0,2.0656068
2009-05-25 02:00:00,80.41800000000002,12.577999999999989,29074.25999999999,337.6000000000003,0.0,43.0,740.0,0.0,0.0,290.92786,0.0,2.243736
2009-05-25 04:00:00,41.54999999999999,12.029999999999996,29069.719999999994,178.20000000000016,0.0,41.0,141.0,0.0,0.0,290.11633,0.0,2.0885985
2009-05-25 06:00:00,131.70600000000002,12.577999999999998,28915.770000000004,552.4000000000004,0.0,42.0,1255.0,0.0,0.0,291.9973,0.0,2.382365
2009-05-25 08:00:00,176.86599999999984,15.361999999999998,28664.459999999995,734.5999999999988,0.0,41.0,2295.0,0.0,0.0,294.71155,0.0,3.1026046
2009-05-25 10:00:00,127.49799999999996,13.372000000000002,28416.36,537.7999999999996,0.0,43.0,1540.0,0.0,0.00064086914,297.59824,0.0,3.8770356
2009-05-25 12:00:00,104.34799999999998,12.124000000000008,28235.240000000016,458.59999999999945,656.0,39.0,206.0,0.0,0.035583496,299.41293,0.0,3.9680402
2009-05-25 14:00:00,59.914,7.760000000000002,28330.290000000015,254.39999999999995,0.0,40.0,140.0,0.0,0.0,300.8274,0.0,3.2151563
2009-05-25 16:00:00,178.89599999999996,21.63199999999999,28320.66000000001,765.6000000000003,0.0,372.0,1409.0,0.0,0.052520752,301.57117,0.0,3.036523
2009-05-25 18:00:00,158.61799999999997,29.84000000000001,28283.85,686.0000000000013,264.0,40.0,887.0,1.3139513e-07,0.04534912,301.44818,0.0,1.4782028
2009-05-25 20:00:00,186.73599999999996,18.789999999999985,28168.310000000016,798.4000000000003,0.0,182.0,845.0,5.298191e-10,0.18569946,293.39587,0.0,3.765996
2009-05-25 22:00:00,65.13200000000002,14.915999999999999,28583.73,278.3999999999998,0.0,41.0,332.0,1.8250943e-06,0.0,292.06833,0.0,2.8445745
2009-05-26 00:00:00,43.22399999999999,12.032,28514.04,184.0,0.0,41.0,143.0,2.0927853e-08,0.23382568,290.2033,0.0,3.4985244
2009-05-26 02:00:00,45.753999999999984,11.170000000000005,28513.59,195.7999999999999,0.0,39.0,215.0,1.3245477e-10,0.10961914,289.828,0.0,4.2709928
2009-05-26 04:00:00,40.88799999999997,10.363999999999992,27456.12000000001,173.59999999999974,0.0,39.0,144.0,2.78155e-09,0.95562744,289.03168,0.0,5.1421666
2009-05-26 06:00:00,164.0200000000001,9.990000000000004,27521.72000000001,717.0000000000003,0.0,37.0,1511.0,7.549922e-09,1.0,287.87787,0.0,4.730185
2009-05-26 08:00:00,177.95600000000005,17.278000000000006,27461.430000000004,779.999999999999,0.0,39.0,2104.0,4.1855706e-08,1.0,288.54736,0.0,6.1842804
2009-05-26 10:00:00,161.81599999999997,8.24,27354.99000000001,703.7999999999997,0.0,37.0,2101.0,4.9008264e-08,1.0,287.36942,0.0,4.777805
2009-05-26 12:00:00,159.14,9.380000000000004,27765.82,683.4000000000004,0.0,38.0,2109.0,4.5961805e-08,1.0,287.34277,0.0,4.715305
2009-05-26 14:00:00,76.76000000000009,9.064000000000009,27692.47,330.2000000000001,0.0,36.0,765.0,0.0,0.9924927,288.41336,0.0,5.9134836
2009-05-26 16:00:00,42.23,12.371999999999995,27927.179999999986,186.40000000000006,0.0,37.0,138.0,0.0,0.8753662,288.21918,0.0,6.699709
2009-05-26 18:00:00,54.67000000000003,9.657999999999989,27507.97,242.00000000000003,196.0,37.0,137.0,0.0,0.3121338,287.08936,0.0,5.757013
2009-05-26 20:00:00,133.23000000000002,9.796,27775.930000000004,584.0000000000002,462.0,36.0,137.0,0.0,0.0038146973,284.25897,0.0,3.9524105
2009-05-26 22:00:00,237.986,6.8279999999999985,27577.370000000006,1032.0,533.0,444.0,596.0,0.0,0.0,282.58453,0.0,4.4289145
2009-05-27 00:00:00,85.56599999999997,10.210000000000004,27961.52999999999,365.79999999999984,0.0,36.0,667.0,0.0,0.058746338,281.36157,0.0,3.6402936
2009-05-27 02:00:00,41.387999999999984,9.94799999999999,27993.21000000001,180.20000000000016,0.0,36.0,137.0,0.0,0.07623291,280.34943,0.0,2.7063086
2009-05-27 04:00:00,39.798000000000016,10.640000000000002,28116.369999999995,172.6000000000001,0.0,36.0,109.0,0.0,0.325531,279.76715,0.0,2.5541677
2009-05-27 06:00:00,149.72600000000008,10.769999999999996,27790.37,652.1999999999998,0.0,36.0,1399.0,0.0,0.06939697,282.2442,0.0,2.871177
2009-05-27 08:00:00,159.10000000000005,8.659999999999998,27543.880000000016,684.3999999999997,0.0,36.0,2082.0,0.0,0.44906616,285.9404,0.0,3.7385688
2009-05-27 10:00:00,196.398,5.835999999999998,27386.78999999999,856.0000000000009,0.0,319.0,2054.0,0.0,0.9924927,287.77698,0.0,4.203834
2009-05-27 12:00:00,184.98799999999986,9.027999999999997,27592.02999999999,799.5999999999997,0.0,36.0,2082.0,0.0,0.9397278,288.51624,0.0,4.995935
2009-05-27 14:00:00,96.14399999999998,10.84400000000001,27580.040000000005,419.39999999999986,0.0,244.0,387.0,0.0,0.9949341,288.89713,0.0,5.0785956
2009-05-27 16:00:00,133.64800000000002,10.544,27731.6,594.1999999999995,0.0,1465.0,134.0,0.0,0.99905396,288.5301,0.0,5.3122907
2009-05-27 18:00:00,72.86600000000001,17.678000000000004,27732.53999999999,331.5999999999998,0.0,40.0,136.0,0.0,1.0,288.06012,0.0,4.2853093
2009-05-27 20:00:00,240.58399999999997,10.735999999999999,27618.58,1049.6,499.0,36.0,1392.0,0.0,1.0,287.86353,0.0,4.2452292
2009-05-27 22:00:00,144.0860000000001,10.007999999999996,27798.94000000001,624.1999999999996,553.0,35.0,497.0,1.3245477e-10,1.0,287.0514,0.0,4.4005313
2009-05-28 00:00:00,44.50000000000002,9.247999999999998,28077.92,191.20000000000027,0.0,35.0,75.0,1.3245477e-10,1.0,286.69608,0.0,4.0529957
2009-05-28 02:00:00,43.54,8.583999999999996,27765.39,188.40000000000006,0.0,35.0,133.0,0.0,1.0,286.64355,0.0,3.615002
2009-05-28 04:00:00,42.27399999999998,8.342000000000006,27878.079999999994,182.20000000000027,0.0,35.0,131.0,6.6227384e-09,1.0,286.39383,0.0,3.3512435
2009-05-28 06:00:00,173.40999999999997,10.097999999999997,27563.98999999999,753.3999999999999,0.0,34.0,1834.0,6.6227385e-10,1.0,286.69476,0.0,4.03694
2009-05-28 08:00:00,159.66000000000008,8.539999999999997,27527.48000000001,686.7999999999994,0.0,35.0,2072.0,1.3245477e-09,1.0,287.4129,0.0,4.076014
2009-05-28 10:00:00,153.3900000000001,10.945999999999993,27267.61,666.7999999999996,0.0,34.0,2035.0,1.7484028e-08,1.0,288.56,0.0,3.151369
2009-05-28 12:00:00,40.18400000000001,8.596000000000002,27680.71000000002,172.40000000000015,0.0,34.0,174.0,6.1723924e-08,1.0,290.18646,0.0,2.8989527
2009-05-28 14:00:00,34.279999999999994,6.254000000000005,27477.199999999993,146.40000000000015,0.0,35.0,71.0,2.4769042e-08,1.0,290.7772,0.0,2.8451307
2009-05-28 16:00:00,39.736,10.679999999999998,28879.290000000008,172.40000000000006,0.0,36.0,129.0,6.6227384e-09,1.0,291.01315,0.0,2.7414353
2009-05-28 18:00:00,182.94200000000004,20.92800000000001,28587.77999999999,785.2,1487.0,36.0,650.0,0.0,0.98498535,290.85913,0.0,2.1672957
2009-05-28 20:00:00,180.658,15.082000000000008,28673.99,760.5999999999997,15.0,36.0,1219.0,0.0,0.77108765,289.19125,0.0,1.481334
2009-05-28 22:00:00,85.16199999999992,11.487999999999989,29151.959999999992,352.7999999999989,0.0,36.0,526.0,0.0,0.490448,287.29718,0.0,1.5949144
2009-05-29 00:00:00,44.57599999999999,11.523999999999988,29316.019999999986,188.00000000000009,0.0,37.0,132.0,0.0,0.243927,285.6057,0.0,2.0568306
2009-05-29 02:00:00,40.42800000000005,11.254,29181.14000000001,175.40000000000012,0.0,36.0,132.0,0.0,0.032562256,285.28006,0.0,2.5429423
2009-05-29 04:00:00,41.136000000000024,10.338,29141.929999999986,177.80000000000007,0.0,35.0,155.0,0.0,0.11627197,285.14124,0.0,2.880122
2009-05-29 06:00:00,184.752,11.204000000000002,28830.529999999995,768.4000000000003,0.0,36.0,2042.0,0.0,0.19906616,287.08057,0.0,3.8367887
2009-05-29 08:00:00,172.23199999999989,9.235999999999997,28667.999999999985,714.0000000000001,0.0,35.0,2263.0,0.0,0.07028198,290.46765,0.0,4.716146
2009-05-29 10:00:00,168.9960000000001,11.004,28861.32000000001,698.1999999999994,0.0,35.0,2257.0,0.0,0.49316406,292.50293,0.0,6.23964
2009-05-29 12:00:00,69.762,12.424000000000001,29091.900000000016,290.5999999999995,0.0,36.0,604.0,0.0,0.62527466,293.68616,0.0,5.937994
2009-05-29 14:00:00,49.65399999999999,15.236,29094.60000000001,219.4000000000002,0.0,37.0,130.0,0.0,0.18408203,294.8581,0.0,5.7620807
2009-05-29 16:00:00,107.09999999999998,15.873999999999995,28778.95,458.00000000000017,0.0,36.0,1050.0,0.0,0.0,294.98593,0.0,5.72524
2009-05-29 18:00:00,60.93999999999999,11.089999999999998,28892.080000000005,272.3999999999995,0.0,37.0,300.0,0.0,0.0,294.07935,0.0,4.858448
2009-05-29 20:00:00,157.35,14.652000000000017,28926.000000000004,661.3999999999999,485.0,37.0,908.0,0.0,0.0,289.81607,0.0,4.553404
2009-05-29 22:00:00,145.92,13.314000000000005,29062.06000000001,608.6000000000013,520.0,37.0,139.0,0.0,0.0,287.08282,0.0,4.0189495
2009-05-30 00:00:00,48.95999999999997,12.37999999999999,29291.009999999984,208.20000000000007,0.0,37.0,133.0,0.0,0.0,285.36823,0.0,3.9608586
2009-05-30 02:00:00,58.21799999999996,11.320000000000006,29166.650000000023,250.40000000000006,0.0,36.0,138.0,0.0,0.0,283.80902,0.0,4.164557
2009-05-30 04:00:00,93.81600000000006,12.28800000000001,29243.740000000005,395.00000000000017,0.0,37.0,856.0,0.0,0.0,282.96204,0.0,4.528358
2009-05-30 06:00:00,63.80599999999998,11.148000000000005,29054.05,273.79999999999984,0.0,36.0,366.0,0.0,0.0,286.5821,0.0,4.978308
2009-05-30 08:00:00,219.90799999999996,13.849999999999998,28629.559999999987,932.4000000000003,0.0,360.0,2231.0,0.0,0.0,290.30402,0.0,6.2669344
2009-05-30 10:00:00,83.57000000000002,18.9,28738.080000000005,363.8000000000001,0.0,76.0,508.0,0.0,0.0,293.1856,0.0,6.395685
2009-05-30 12:00:00,174.87799999999996,34.904000000000025,28864.96000000001,748.3999999999995,22.0,506.0,1273.0,0.0,0.0,294.84845,0.0,6.763278
2009-05-30 14:00:00,135.00999999999996,24.931999999999995,29110.609999999993,579.6,913.0,50.0,528.0,0.0,0.015625,295.73584,0.0,6.761966
2009-05-30 16:00:00,209.83999999999997,17.086000000000006,28715.039999999986,877.8000000000003,0.0,205.0,2289.0,0.0,0.0,295.63745,0.0,6.243808
2009-05-30 18:00:00,198.00800000000007,22.05799999999999,28806.120000000006,833.8000000000003,0.0,286.0,2157.0,0.0,0.0,294.5761,0.0,4.7323604
